id,name,bizTag,meta.Project,meta.Version,meta.Resource,meta.Name,detail,chargingMethod,fullDose,fullPath,url,orderMark,supportAppTypes,tags,updateTime,isCharge,meta.Type,docPath
7441589456115924995,获取数据知识,aily,aily,v1,app.data_asset,get,获取单个数据知识,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-data_asset/get,GET:/open-apis/aily/v1/apps/:app_id/data_assets/:data_asset_id,4,"[""custom""]",[],1752155000,false,1,https://open.feishu.cn/document/aily-v1/data-knowledge/data-knowledge-management/get
7424752773160796164,查询数据知识列表,aily,aily,v1,app.data_asset,list,获取 Aily 助手的数据知识列表,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-data_asset/list,GET:/open-apis/aily/v1/apps/:app_id/data_assets,2,"[""custom""]",[],1752155024,false,1,https://open.feishu.cn/document/aily-v1/data-knowledge/data-knowledge-management/list
7441589456115941379,上传文件用于数据知识管理,aily,aily,v1,app.data_asset,upload_file,上传文件用于 Aily 的数据知识管理 。,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-data_asset/upload_file,POST:/open-apis/aily/v1/apps/:app_id/data_assets/upload_file,6,"[""custom""]",[],1752154975,false,1,https://open.feishu.cn/document/aily-v1/data-knowledge/data-knowledge-management/upload_file
7424752773160812548,获取数据知识分类列表,aily,aily,v1,app.data_asset_tag,list,获取 Aily 助手的数据知识分类列表,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-data_asset_tag/list,GET:/open-apis/aily/v1/apps/:app_id/data_asset_tags,1,"[""custom""]",[],1752155035,false,1,https://open.feishu.cn/document/aily-v1/data-knowledge/data-knowledge-management/list-2
7424752773160779780,执行数据知识问答,aily,aily,v1,app.knowledge,ask,执行飞书 Aily 的数据知识问答，返回基于指定数据知识的问答结果,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-knowledge/ask,POST:/open-apis/aily/v1/apps/:app_id/knowledges/ask,3,"[""custom""]",[],1752154964,false,1,https://open.feishu.cn/document/aily-v1/data-knowledge/ask
7429225800963047426,获取技能信息,aily,aily,v1,app.skill,get,该 API 用于查询某个 Aily 应用的特定技能详情,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-skill/get,GET:/open-apis/aily/v1/apps/:app_id/skills/:skill_id,1729754006890,"[""custom""]",[],1752155059,false,1,https://open.feishu.cn/document/aily-v1/app-skill/get
7429225800963063810,查询技能列表,aily,aily,v1,app.skill,list,该 API 用于查询某个 Aily 应用的技能列表 > 包括内置的数据分析与问答技能、以及未在对话开启的技能。,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-skill/list,GET:/open-apis/aily/v1/apps/:app_id/skills,1729753972057,"[""custom""]",[],1752155071,false,1,https://open.feishu.cn/document/aily-v1/app-skill/list
7429225800963031042,调用技能,aily,aily,v1,app.skill,start,该 API 用于调用某个 Aily 应用的特定技能，支持指定技能入参；并同步返回技能执行的结果。,none,true,/document/uAjLw4CM/ukTMukTMukTM/aily-v1/app-skill/start,POST:/open-apis/aily/v1/apps/:app_id/skills/:skill_id/start,1729754032040,"[""custom""]",[],1752155047,false,1,https://open.feishu.cn/document/aily-v1/app-skill/start
7483060846336999428,查看应用基本信息,app_engine,apaas,v1,app,list,获取企业下应用基本信息，如应用名称 、应用命名空间等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/app/list,GET:/open-apis/apaas/v1/apps,1742353805490,"[""isv"", ""custom""]",[],1753360175,false,1,https://open.feishu.cn/document/apaas-v1/app/list
7418119603744391171,查询审计日志列表,app_engine,apaas,v1,application.audit_log,audit_log_list,根据搜索/筛选条件，查询审计日志列表,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-audit_log/audit_log_list,GET:/open-apis/apaas/v1/applications/:namespace/audit_log/audit_log_list,6,"[""isv"", ""custom""]",[],1727166303,false,1,https://open.feishu.cn/document/apaas-v1/application-audit_log/audit_log_list
7462214121168666627,查询数据变更日志详情,app_engine,apaas,v1,application.audit_log,data_change_log_detail,根据日志 ID 查询数据变更日志详情,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-audit_log/data_change_log_detail,GET:/open-apis/apaas/v1/applications/:namespace/audit_log/data_change_log_detail,3,"[""isv"", ""custom""]",[],1737441315,false,1,https://open.feishu.cn/document/apaas-v1/application-audit_log/data_change_log_detail
7462214121168650243,查询数据变更日志列表,app_engine,apaas,v1,application.audit_log,data_change_logs_list,根据搜索/筛选条件，查询数据变更日志列表,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-audit_log/data_change_logs_list,GET:/open-apis/apaas/v1/applications/:namespace/audit_log/data_change_logs_list,4,"[""isv"", ""custom""]",[],1737441335,false,1,https://open.feishu.cn/document/apaas-v1/application-audit_log/data_change_logs_list
7418119603744407555,查询审计日志详情,app_engine,apaas,v1,application.audit_log,get,根据日志 ID 查询审计日志详情,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-audit_log/get,GET:/open-apis/apaas/v1/applications/:namespace/audit_log,5,"[""isv"", ""custom""]",[],1727166325,false,1,https://open.feishu.cn/document/apaas-v1/application-audit_log/get
7385474062586314754,查询环境变量详情,app_engine,apaas,v1,application.environment_variable,get,查询基于飞书 aPaaS 开发的应用的环境变量详情，包括名称、描述、变量值等,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-environment_variable/get,GET:/open-apis/apaas/v1/applications/:namespace/environment_variables/:environment_variable_api_name,1719231859358,"[""isv"", ""custom""]",[],1752136769,false,1,https://open.feishu.cn/document/apaas-v1/application-environment_variable/get
7385474062586298370,查询环境变量列表,app_engine,apaas,v1,application.environment_variable,query,查询基于飞书 aPaaS 开发的应用的环境变量列表,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-environment_variable/query,POST:/open-apis/apaas/v1/applications/:namespace/environment_variables/query,1719232384055,"[""isv"", ""custom""]",[],1752136750,false,1,https://open.feishu.cn/document/apaas-v1/application-environment_variable/query
7442599557486624772,发起流程,app_engine,apaas,v1,application.flow,execute,执行相应流程,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-flow/execute,POST:/open-apis/apaas/v1/applications/:namespace/flows/:flow_id/execute,1732798010379,"[""custom""]",[],1732872409,false,1,https://open.feishu.cn/document/apaas-v1/flow/application-flow/execute
7385474062586281986,执行函数,app_engine,apaas,v1,application.function,invoke,执行基于飞书应用引擎开发的应用的自定义函数,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-function/invoke,POST:/open-apis/apaas/v1/applications/:namespace/functions/:function_api_name/invoke,1719233029488,"[""isv"", ""custom""]",[],1719567658,false,1,https://open.feishu.cn/document/apaas-v1/application-function/invoke
7384730094873002012,执行 OQL,app_engine,apaas,v1,application.object,oql_query,在应用内执行 OQL 语句,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object/oql_query,POST:/open-apis/apaas/v1/applications/:namespace/objects/oql_query,1719389157789,"[""isv"", ""custom""]",[],1727087294,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/oql_query
7384730094873051164,搜索记录,app_engine,apaas,v1,application.object,search,在应用内搜索记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object/search,POST:/open-apis/apaas/v1/applications/:namespace/objects/search,1719389152159,"[""isv"", ""custom""]",[],1727087317,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/search
7384730094872985628,批量新建记录,app_engine,apaas,v1,application.object.record,batch_create,一次新建多条对象中的记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/batch_create,POST:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/batch_create,1719386629010,"[""isv"", ""custom""]",[],1727087497,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/batch_create
7384730094873083932,批量删除记录,app_engine,apaas,v1,application.object.record,batch_delete,一次删除多条对象中的记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/batch_delete,DELETE:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/batch_delete,1719388537654,"[""isv"", ""custom""]",[],1727087474,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/batch_delete
7384730094873067548,查询记录列表,app_engine,apaas,v1,application.object.record,batch_query,获取对象中符合指定条件的记录列表,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/batch_query,POST:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/batch_query,1719388811086,"[""isv"", ""custom""]",[],1767871208,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/batch_query
7384730094872969244,批量编辑记录,app_engine,apaas,v1,application.object.record,batch_update,一次编辑多条对象中的记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/batch_update,PATCH:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/batch_update,1719388885643,"[""isv"", ""custom""]",[],1727087429,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/batch_update
7384730094872952860,新建记录,app_engine,apaas,v1,application.object.record,create,在对象中新建记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/create,POST:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records,1719388928134,"[""isv"", ""custom""]",[],1727087407,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/create
7384730094872936476,删除记录,app_engine,apaas,v1,application.object.record,delete,删除对象中的指定记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/delete,DELETE:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/:id,1719388951934,"[""isv"", ""custom""]",[],1727087384,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/delete
7384730094873034780,编辑记录,app_engine,apaas,v1,application.object.record,patch,编辑对象中的指定记录,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/patch,PATCH:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/:id,1719388980655,"[""isv"", ""custom""]",[],1727087362,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/patch
7384730094873018396,获取记录详情,app_engine,apaas,v1,application.object.record,query,获取对象中指定的记录详情,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-object-record/query,POST:/open-apis/apaas/v1/applications/:namespace/objects/:object_api_name/records/:id/query,1719389022086,"[""isv"", ""custom""]",[],1727087340,false,1,https://open.feishu.cn/document/apaas-v1/application-object-record/query
7417675812785504259,批量创建记录权限用户授权,app_engine,apaas,v1,application.record_permission.member,batch_create_authorization,批量创建记录权限授权,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-record_permission-member/batch_create_authorization,POST:/open-apis/apaas/v1/applications/:namespace/record_permissions/:record_permission_api_name/member/batch_create_authorization,1726654040348,"[""isv"", ""custom""]",[],1752136731,false,1,https://open.feishu.cn/document/apaas-v1/permission/application-record_permission-member/batch_create_authorization
7417675812785471491,批量删除记录权限用户授权,app_engine,apaas,v1,application.record_permission.member,batch_remove_authorization,批量删除记录权限授权,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-record_permission-member/batch_remove_authorization,POST:/open-apis/apaas/v1/applications/:namespace/record_permissions/:record_permission_api_name/member/batch_remove_authorization,1726654086504,"[""isv"", ""custom""]",[],1752136711,false,1,https://open.feishu.cn/document/apaas-v1/permission/application-record_permission-member/batch_remove_authorization
7417675812785520643,批量创建角色成员授权,app_engine,apaas,v1,application.role.member,batch_create_authorization,批量创建角色成员授权,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-role-member/batch_create_authorization,POST:/open-apis/apaas/v1/applications/:namespace/roles/:role_api_name/member/batch_create_authorization,1726653864742,"[""isv"", ""custom""]",[],1752136692,false,1,https://open.feishu.cn/document/apaas-v1/permission/application-role-member/batch_create_authorization
7417675812785487875,批量删除角色成员授权,app_engine,apaas,v1,application.role.member,batch_remove_authorization,批量删除角色成员授权,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-role-member/batch_remove_authorization,POST:/open-apis/apaas/v1/applications/:namespace/roles/:role_api_name/member/batch_remove_authorization,1726653916424,"[""isv"", ""custom""]",[],1752136673,false,1,https://open.feishu.cn/document/apaas-v1/permission/application-role-member/batch_remove_authorization
7417675812785455107,查询角色成员信息,app_engine,apaas,v1,application.role.member,get,获取角色成员详情,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/application-role-member/get,GET:/open-apis/apaas/v1/applications/:namespace/roles/:role_api_name/member,1726653768179,"[""isv"", ""custom""]",[],1727087227,false,1,https://open.feishu.cn/document/apaas-v1/permission/application-role-member/get
7446337145820364804,撤销人工任务,app_engine,apaas,v1,approval_instance,cancel,撤销一个人工任务（包括审批任务，填写任务）,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/approval_instance/cancel,POST:/open-apis/apaas/v1/approval_instances/:approval_instance_id/cancel,4,"[""isv"", ""custom""]",[],1734512557,false,1,https://open.feishu.cn/document/apaas-v1/flow/user-task/cancel
7347562540447121409,人工任务加签,app_engine,apaas,v1,approval_task,add_assignee,对于人工任务进行加签操作,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/approval_task/add_assignee,POST:/open-apis/apaas/v1/approval_tasks/:approval_task_id/add_assignee,7,"[""isv"", ""custom""]",[],1710831011,false,1,https://open.feishu.cn/document/apaas-v1/flow/user-task/add_assignee
7347562540447137793,同意人工任务,app_engine,apaas,v1,approval_task,agree,对于人工任务进行同意操作,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/approval_task/agree,POST:/open-apis/apaas/v1/approval_tasks/:approval_task_id/agree,10,"[""isv"", ""custom""]",[],1710830973,false,1,https://open.feishu.cn/document/apaas-v1/flow/user-task/agree
7347562540447088641,拒绝人工任务,app_engine,apaas,v1,approval_task,reject,对于人工任务进行拒绝操作,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/approval_task/reject,POST:/open-apis/apaas/v1/approval_tasks/:approval_task_id/reject,9,"[""isv"", ""custom""]",[],1710830986,false,1,https://open.feishu.cn/document/apaas-v1/flow/user-task/reject
7347562540447105025,转交人工任务,app_engine,apaas,v1,approval_task,transfer,对于人工任务进行转交操作,none,true,/document/uAjLw4CM/ukTMukTMukTM/apaas-v1/approval_task/transfer,POST:/open-apis/apaas/v1/approval_tasks/:approval_task_id/transfer,8,"[""isv"", ""custom""]",[],1710830998,false,1,https://open.feishu.cn/document/apaas-v1/flow/user-task/transfer
